"año";"NCODI";"acelerador_hospital";"acelerador_CEP";"acelerador_concertado";"angiografo_hospital";"angiografo_CEP";"angiografo_concertado";"bombas_hospital";"bombas_CEP";"bombas_concertado";"densiometros_hospital";"densiometros_CEP";"densiometros_concertado";"hemodialisis_hospital";"hemodialisis_CEP";"hemodialisis_concertado";"TAC_hospital";"TAC_CEP";"TAC_concertado";"PET_hospital";"PET_CEP";"PET_concertado";"RNM_hospital";"RNM_CEP";"RNM_concertado";"gammacamara_hospital";"gammacamara_CEP";"gammacamara_concertado";"litotriptor_hospital";"litotriptor_CEP";"litotriptor_concertado";"mamografos_hospital";"mamografos_CEP";"mamografos_concertado";"spect_hospital";"spect_CEP";"spect_concertado"
2015;795,00;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;269,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;634,00;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2015;1,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2015;717,00;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;373,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;535,00;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;824,00;3;0;0;2;0;0;0;0;0;2;0;0;33;0;0;5;0;0;1;0;0;4;0;0;1;0;0;1;0;0;3;0;0;3;0;0
2015;768,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;617,00;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;297,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;105,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;544,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;804,00;0;0;0;0;0;0;0;0;0;1;0;0;17;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;104,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;550,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;112,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;818,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;882,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;914,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;928,00;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;964,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;1026,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1068,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1108,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;404,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;274,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0
2015;270,00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;676,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;709,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;754,00;3;0;0;3;0;0;0;0;0;2;0;0;94;0;0;7;0;0;1;0;0;4;0;0;4;0;0;1;0;0;3;0;0;2;0;0
2015;997,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;734,00;0;0;0;1;0;0;0;0;0;0;0;0;17;0;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;299,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;645,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;17,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1046,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;420,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;802,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;266,00;0;0;0;0;0;0;0;0;0;1;0;0;23;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;137,00;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;769,00;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;0;0;0;0;0;4;0;0;1;0;0
2015;776,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2015;640,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;315,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;40,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;508,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;46,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;590,00;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;777,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;897,00;4;0;0;2;0;0;0;0;0;0;1;0;37;0;0;5;0;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;965,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;461,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;376,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;621,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2015;793,00;2;0;0;1;0;0;0;0;0;0;1;0;42;0;0;4;0;0;0;0;0;2;0;0;1;0;0;0;0;0;4;1;0;1;0;0
2015;1102,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;712,00;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;32,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;361,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;486,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;595,00;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;433,00;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0
2015;1058,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2015;261,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;730,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;577,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;788,00;2;0;0;1;0;0;1;0;0;0;0;0;36;0;0;3;0;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0
2015;865,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;979,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2015;998,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;221,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2015;506,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;727,00;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;355,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;487,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;938,00;2;0;0;1;0;0;0;0;0;1;0;0;32;0;0;3;0;0;0;0;0;2;0;0;2;0;0;1;0;0;1;2;0;0;0;0
2015;886,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;835,00;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0
2015;999,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;798,00;1;0;0;2;0;0;0;0;0;0;0;0;20;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;504,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;247,00;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0
2015;216,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;654,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;65,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;472,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;427,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;491,00;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;551,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;106,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;819,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;836,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;915,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;942,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;748,00;0;2;0;2;0;0;0;0;0;0;1;0;21;0;0;2;1;1;0;1;0;1;1;1;0;1;0;1;0;0;2;1;0;0;1;0
2015;198,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;871,00;0;0;0;0;0;0;0;0;0;1;0;0;15;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;948,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1051,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1083,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1096,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;679,00;0;0;0;1;0;0;0;0;0;1;0;0;34;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;176,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;537,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;608,00;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0
2015;596,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;749,00;2;0;0;2;0;0;1;0;0;2;0;0;28;0;0;4;0;0;0;0;0;3;0;0;4;0;0;1;0;0;2;1;0;0;0;0
2015;758,00;4;0;0;2;0;0;0;0;0;2;0;0;40;0;0;5;0;0;1;0;0;5;0;0;2;0;0;1;0;0;3;1;0;3;0;0
2015;1104,00;2;0;0;3;0;0;0;0;0;1;0;0;15;0;0;3;0;0;1;0;0;3;0;0;3;0;0;0;0;0;4;2;0;1;0;0
2015;436,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0
2015;567,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;677,00;2;0;0;2;0;0;0;0;0;1;0;0;24;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0
2015;670,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;588,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;753,00;5;0;0;2;0;0;0;0;0;2;0;0;28;0;0;5;0;0;1;0;0;4;0;0;1;0;0;1;0;0;1;1;0;1;0;0
2015;887,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;245,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;603,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;426,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;0;2;0;0;0
2015;232,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;288,00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;246,00;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;284,00;2;0;0;0;0;0;0;0;0;1;0;0;10;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;18,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;356,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;401,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;733,00;2;0;0;2;0;0;0;0;0;1;1;0;25;0;0;3;1;0;0;0;0;3;1;0;2;0;0;1;0;0;1;2;0;0;0;0
2015;243,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;380,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;716,00;0;0;0;0;0;0;0;0;0;1;0;0;12;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;534,00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;185,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0
2015;258,00;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0
2015;505,00;0;0;0;0;0;0;0;0;0;1;0;0;30;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;268,00;0;0;0;1;0;0;0;0;0;1;0;0;12;0;12;1;0;1;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0;0;0
2015;602,00;3;0;0;1;0;0;0;0;0;1;0;0;1;0;0;3;0;0;1;0;0;3;0;0;0;0;0;0;0;0;2;0;0;1;0;0
2015;254,00;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;4;0;0;2;0;0;1;0;0;2;0;0;0;0;0
2015;705,00;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;133,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;33,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;143,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;36,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;756,00;2;0;0;1;0;0;0;0;0;1;0;0;23;0;0;2;0;0;0;0;0;2;0;0;1;0;0;1;0;0;2;0;0;1;0;0
2015;662,00;0;0;0;0;0;0;0;0;0;1;0;0;28;0;0;2;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0
2015;192,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;382,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;322,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;478,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;352,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;628,00;0;0;0;1;0;0;0;0;0;0;0;0;47;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0
2015;1024,00;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;3;0;0;1;0;0;0;0;0;1;0;0;1;0;0
2015;1017,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1000,00;3;0;0;1;0;0;0;0;0;1;0;0;1;0;0;2;0;0;1;0;0;4;0;0;1;0;0;0;0;0;1;0;0;1;0;0
2015;1018,00;0;0;0;1;0;0;0;0;0;1;0;0;16;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1001,00;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1007,00;0;0;0;1;0;0;0;0;0;1;0;0;21;0;0;1;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;0;0;0;0;0
2015;1008,00;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1009,00;0;0;0;0;0;0;0;0;0;1;0;0;30;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1010,00;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1011,00;0;0;0;1;0;0;0;0;0;0;0;0;12;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1012,00;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1013,00;4;0;0;3;0;0;0;0;0;1;0;0;31;0;0;3;0;0;1;0;0;3;0;0;0;0;0;1;0;0;2;0;0;4;0;0
2015;1041,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1073,00;2;0;2;1;0;0;0;0;0;1;0;0;22;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;1087,00;1;0;0;1;0;0;0;0;0;1;0;0;17;0;0;2;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;1109,00;0;0;0;0;0;0;0;0;0;1;0;0;18;0;0;1;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0;0;0
2015;1110,00;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;3;0;0;1;0;0;0;0;0;1;0;0;1;0;0
2015;1112,00;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0
2015;789,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;326,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
