"año";"NCODI";"totHemodina_Paciente";"totPaciente_radioInterv";"totLitofrag_Paciente";"totLitofrag_Sesion";"totAceleLineal_Paciente";"totAceleLineal_Sesion";"totBomCobal_Paciente";"totBomCobal_Sesion";"totOtraRadio_Paciente";"totOtraRadio_Sesion";"totFisiot_Paciente";"totFisiot_Sesion";"totLogop_Paciente";"totLogop_Sesion";"totTerapOcupa_Paciente";"totTerapOcupa_Sesion";"totHemodial_Paciente";"totHemodial_Sesion";"totHemodialDom_Paciente";"totHemodialDom_Sesion";"totDialPerito_Paciente";"totDialPerito_Sesion"
2015;113,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;194;3492;0;0;0;0;0;0
2015;619,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;163,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;131,00;0;0;0;0;0;0;0;0;0;0;43;450;0;0;0;0;0;0;0;0;0;0
2015;375,00;0;0;0;0;0;0;0;0;0;0;1172;14972;0;0;0;0;0;0;0;0;0;0
2015;1090,00;1974;2377;286;374;751;13545;0;0;0;0;15978;335527;0;0;0;0;185;16579;0;0;0;0
2015;764,00;1431;2431;399;554;823;18699;0;0;60;145;11685;96150;2833;5336;2034;15762;85;11624;1;155;52;17478
2015;14,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;657,00;0;370;0;0;0;0;0;0;0;0;2368;18354;0;0;0;0;0;0;0;0;0;0
2015;362,00;159;30;0;0;0;0;0;0;0;0;1636;14459;0;0;0;0;0;0;0;0;0;0
2015;989,00;0;247;0;0;0;0;0;0;0;0;2842;16385;536;2590;182;1638;0;0;0;0;0;0
2015;990,00;0;0;0;0;0;0;0;0;0;0;2270;18328;416;1017;244;2496;0;0;0;0;0;0
2015;680,00;2385;4866;217;325;0;0;0;0;0;0;6027;271676;0;0;0;0;709;14291;0;0;30;10986
2015;411,00;9121;448;0;0;0;0;0;0;0;0;956;20560;0;0;0;0;85;13022;0;0;0;0
2015;241,00;206;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;370;26379;0;0;0;0
2015;558,00;0;725;0;0;0;0;0;0;0;0;1623;29209;0;0;0;0;87;13133;0;0;7;2555
2015;167,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;248,00;230;212;0;0;590;666;0;0;118;250;1250;15220;0;0;0;0;429;14553;0;0;0;0
2015;224,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;591,00;441;5894;180;180;0;0;0;0;0;0;13621;339750;0;0;0;970;197;8681;0;0;35;38325
2015;586,00;0;1232;0;0;0;0;0;0;0;0;14628;407921;0;0;0;0;1233;13396;0;0;16;20220
2015;453,00;0;0;0;0;0;0;0;0;0;0;2778;90353;292;789;1069;2942;0;0;0;0;0;0
2015;145,00;0;0;0;0;0;0;0;0;0;0;22;4722;0;0;0;0;0;0;0;0;0;0
2015;511,00;0;645;0;0;0;0;0;0;0;0;5601;100814;0;0;0;0;427;4494;0;0;96;96
2015;530,00;0;0;0;0;0;0;0;0;0;0;7102;288014;0;0;0;0;0;0;0;0;0;0
2015;6,00;0;0;116;116;0;0;0;0;0;0;1611;19497;25;69;0;0;0;0;0;0;0;0
2015;161,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;1200;0;0;0;0;0;0
2015;623,00;1759;0;0;0;702;18130;0;0;0;0;11369;217714;0;0;0;0;0;0;0;0;0;0
2015;875,00;148;97;0;0;638;12083;0;0;0;0;3024;28868;54;406;0;0;0;0;0;0;0;0
2015;940,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;450;0;0;0;0;0;0
2015;946,00;170;377;0;0;0;0;0;0;0;0;2494;34695;0;0;0;0;191;1974;0;0;0;0
2015;1023,00;767;376;0;0;0;0;0;0;0;0;4746;78430;83;509;0;0;278;17349;0;0;15;5626
2015;1054,00;579;1144;0;0;0;0;0;0;0;0;1697;54299;146;2411;0;0;224;14290;0;0;0;0
2015;1057,00;0;0;0;0;0;0;0;0;0;0;311;10336;144;3397;124;3737;0;0;0;0;0;0
2015;1031,00;0;0;0;0;0;0;0;0;0;0;34;1693;35;1046;36;3586;0;0;0;0;0;0
2015;1032,00;523;431;86;87;0;0;0;0;0;0;6722;105588;30;643;0;0;149;14796;0;0;7;2376
2015;1064,00;0;242;0;0;625;14130;0;0;0;0;2050;31001;0;0;0;0;0;0;0;0;0;0
2015;226,00;89;51;58;62;0;0;0;0;37;37;2269;27237;0;0;0;0;7;1331;0;0;0;0
2015;687,00;0;0;0;0;0;0;0;0;0;0;1163;26695;0;0;46;4321;0;0;0;0;0;0
2015;745,00;1174;2461;0;0;860;21589;0;0;0;0;8507;50980;0;0;474;1615;332;16087;1;260;58;14139
2015;109,00;0;31;0;0;0;0;0;0;0;0;572;7025;0;0;0;0;0;0;0;0;0;0
2015;808,00;0;819;0;0;0;0;0;0;0;0;43492;98580;0;0;0;0;57;8735;0;0;0;0
2015;971,00;0;0;0;0;0;0;0;0;0;0;706;35919;0;0;0;0;0;0;0;0;0;0
2015;128,00;0;0;0;0;0;0;0;0;0;0;680;12921;459;7170;0;0;0;0;0;0;0;0
2015;919,00;0;1247;0;0;0;0;0;0;0;0;48729;137646;0;0;2411;7262;62;9365;1;245;15;4985
2015;725,00;2009;965;0;0;1757;21962;0;0;84;436;5280;85103;261;5824;376;12678;71;11076;7;1820;20;7300
2015;3,00;0;0;0;0;0;0;0;0;0;0;49;11172;0;0;0;0;0;0;0;0;0;0
2015;306,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;1000;0;0;0;0;0;0
2015;15,00;0;0;0;0;0;0;0;0;0;0;378;6898;0;0;0;0;0;0;0;0;0;0
2015;264,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;867,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;910,00;0;0;0;0;0;0;0;0;0;0;852;23164;0;0;0;0;76;9231;0;0;0;0
2015;1053,00;0;935;0;0;0;0;0;0;0;0;3310;29033;0;0;0;0;0;0;0;0;0;0
2015;1055,00;613;845;743;943;322;349;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1081,00;0;0;0;0;0;0;0;0;0;0;238;47531;162;14940;238;36762;0;0;0;0;0;0
2015;1099,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;529,00;0;0;0;0;0;0;0;0;0;0;1256;30632;382;8430;683;13814;0;0;0;0;0;0
2015;345,00;0;0;0;0;0;0;0;0;0;0;81;715;0;0;72;3322;0;0;0;0;0;0
2015;515,00;0;0;0;0;0;0;0;0;0;0;2154;46348;0;0;0;0;0;0;0;0;0;0
2015;174,00;0;0;0;0;0;0;0;0;0;0;358;12708;0;0;0;0;0;0;0;0;0;0
2015;523,00;0;0;0;0;0;0;0;0;0;0;4553;141244;240;8272;520;14058;0;0;0;0;0;0
2015;697,00;363;340;29;29;0;0;0;0;0;0;2069;5069;0;0;101383;101383;0;0;0;0;0;0
2015;239,00;412;46;0;0;0;0;0;0;0;0;5125;82148;24;133;0;0;0;0;0;0;0;0
2015;287,00;334;87;163;446;349;7210;0;0;0;0;3440;214302;111;1866;0;0;235;14790;0;0;0;0
2015;377,00;0;0;0;0;0;0;0;0;0;0;805;53074;0;0;40;2613;0;0;0;0;0;0
2015;692,00;0;5;0;0;0;0;0;0;0;0;4871;78515;209;2829;0;0;60;7559;0;0;26;7611
2015;335,00;0;0;0;0;0;0;0;0;0;0;294;5354;0;0;99;10881;0;0;0;0;0;0
2015;435,00;474;0;0;0;0;0;0;0;0;0;3120;56190;0;0;0;0;0;0;0;0;0;0
2015;423,00;0;0;0;0;0;0;0;0;0;0;1365;13640;75;813;0;0;0;0;0;0;0;0
2015;351,00;0;0;0;0;0;0;0;0;0;0;1462;24708;0;0;0;0;0;0;0;0;0;0
2015;810,00;0;0;0;0;0;0;0;0;0;0;2450;16373;142;952;0;0;0;0;0;0;0;0
2015;830,00;0;0;0;0;0;0;0;0;0;0;7338;83982;0;0;0;0;60;8956;5;3750;0;0
2015;892,00;0;993;0;0;0;0;0;0;0;0;5212;208779;153;1687;245;9798;79;10488;0;0;20;5874
2015;921,00;107;145;196;198;0;0;0;0;0;0;4550;67487;0;0;0;0;0;0;0;0;0;0
2015;991,00;0;0;0;0;0;0;0;0;0;0;254;2373;0;0;0;0;0;0;0;0;0;0
2015;992,00;0;0;0;0;0;0;0;0;0;0;2082;61558;0;0;156;2349;75;6190;0;0;0;0
2015;993,00;0;53;0;0;0;0;0;0;0;0;61861;193175;235;1153;1331;2051;90;5631;0;0;2;480
2015;1070,00;3350;4022;650;650;1401;33395;0;0;72;220;8256;148652;160;1756;405;7302;66;8718;0;0;0;0
2015;1095,00;0;0;0;0;0;0;0;0;0;0;637;10122;0;0;0;0;0;0;0;0;0;0
2015;1094,00;0;0;0;0;0;0;0;0;0;0;997;6798;0;0;0;0;0;0;0;0;0;0
2015;473,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;663,00;1270;0;0;0;0;0;0;0;0;0;2932;29026;0;0;0;0;296;8031;0;0;0;0
2015;552,00;0;0;0;0;1032;16735;0;0;98;1595;3212;44150;71;720;252;5429;0;0;0;0;0;0
2015;772,00;3120;4416;0;0;1089;19248;0;0;0;0;2028;33275;0;0;0;0;658;24305;4;991;63;14900
2015;568,00;0;0;0;0;0;0;0;0;0;0;37135;67087;32;349;4139;8334;0;0;0;0;0;0
2015;398,00;0;109;0;0;0;0;0;0;0;0;2495;17780;0;0;183;576;0;0;0;0;0;0
2015;394,00;0;524;0;0;0;0;0;0;0;0;280;11641;0;0;0;0;0;0;0;0;0;0
2015;614,00;0;257;0;0;0;0;0;0;0;0;349;10008;0;0;117;3076;0;0;0;0;0;0
2015;235,00;0;0;0;0;0;0;0;0;0;0;305;7143;0;0;0;0;0;0;0;0;0;0
2015;616,00;0;0;0;0;0;0;0;0;0;0;2739;27318;0;0;0;0;0;0;0;0;0;0
2015;267,00;1101;36;0;0;0;0;0;0;0;0;2792;27796;0;0;0;0;0;0;0;0;0;0
2015;565,00;0;0;0;0;0;0;0;0;0;0;4673;41744;281;3435;0;0;0;0;0;0;0;0
2015;220,00;0;0;0;0;0;0;0;0;0;0;128;2863;0;0;0;0;0;0;0;0;0;0
2015;278,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;711,00;0;517;0;0;839;19043;0;0;83;423;3857;51492;623;3469;253;3951;0;0;0;0;0;0
2015;204,00;0;0;0;0;0;0;0;0;0;0;633;11513;0;0;284;915;0;0;0;0;0;0
2015;579,00;0;0;0;0;0;0;0;0;0;0;1565;11420;385;2012;0;0;0;0;0;0;0;0
2015;348,00;0;0;0;0;0;0;0;0;0;0;487;14861;0;0;0;0;0;0;0;0;0;0
2015;766,00;0;2557;1701;2267;0;0;0;0;0;0;0;0;0;0;0;0;526;18501;0;0;35;11036
2015;761,00;0;0;0;0;0;0;0;0;0;0;2811;29215;0;0;300;3500;0;0;0;0;0;0
2015;728,00;0;0;221;250;0;0;0;0;0;0;4976;51645;181;2594;0;0;0;0;0;0;0;0
2015;280,00;0;0;0;0;0;0;0;0;0;0;3545;52750;0;0;0;0;0;0;0;0;0;0
2015;222,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;276,00;334;671;143;295;581;12403;0;0;0;0;2287;36343;0;0;0;0;0;0;0;0;0;0
2015;11,00;52;54;219;219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;302,00;0;0;0;0;0;0;0;0;0;0;882;9003;39;377;0;0;0;0;0;0;0;0
2015;682,00;0;0;0;0;1025;21385;0;0;0;0;247;6289;0;0;0;0;0;0;0;0;0;0
2015;279,00;0;0;0;0;0;0;0;0;0;0;1475;7225;0;0;0;0;0;0;0;0;0;0
2015;282,00;514;291;0;0;437;6804;0;0;0;0;1654;19626;0;0;0;0;0;0;0;0;0;0
2015;281,00;455;460;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;183,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;610,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;116,00;0;0;0;0;0;0;0;0;0;0;1360;41766;43;436;362;1455;0;0;0;0;0;0
2015;115,00;0;0;0;0;0;0;0;0;0;0;45;2884;0;0;0;0;0;0;0;0;0;0
2015;114,00;0;0;0;0;0;0;0;0;0;0;124;4096;0;0;67;3057;0;0;0;0;0;0
2015;119,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;770,00;2172;1988;385;504;0;0;0;0;0;0;1054;16868;486;4334;756;5626;503;8284;196;4953;55;11248
2015;583,00;0;0;0;0;0;0;0;0;0;0;39;598;0;0;0;0;0;0;0;0;0;0
2015;136,00;0;0;0;0;0;0;0;0;0;0;1596;34345;73;1422;463;5208;0;0;0;0;0;0
2015;469,00;0;88;0;0;0;0;0;0;0;0;2823;19972;143;711;96;1074;0;0;0;0;0;0
2015;642,00;0;0;0;0;0;0;0;0;0;0;3132;52092;104;1451;170;6440;0;0;0;0;0;0
2015;674,00;538;49;0;0;0;0;0;0;0;0;2495;15688;441;2237;239;1933;5;43;0;0;4;911
2015;193,00;0;0;0;0;0;0;0;0;0;0;862;13636;0;0;0;0;0;0;0;0;0;0
2015;526,00;0;0;0;0;0;0;0;0;0;0;1061;14208;58;296;0;0;0;0;0;0;0;0
2015;698,00;3057;6812;613;785;0;0;0;0;0;0;2126;32970;92;1614;297;4330;140;7902;0;0;0;0
2015;630,00;0;472;0;0;0;0;0;0;0;0;3598;44707;728;8527;0;0;0;0;0;0;0;0
2015;124,00;0;0;0;0;0;0;0;0;0;0;0;0;492;6055;0;0;0;0;0;0;0;0
2015;364,00;0;0;0;0;0;0;0;0;0;0;2473;8997;0;0;0;0;0;0;0;0;0;0
2015;439,00;0;109;0;0;0;0;0;0;0;0;2642;32411;0;0;261;3205;0;0;0;0;0;0
2015;570,00;0;2410;0;0;0;0;0;0;0;0;3602;44193;0;0;356;4371;209;24386;0;0;48;5657
2015;123,00;0;0;0;0;0;0;0;0;0;0;904;25838;0;0;0;0;0;0;0;0;0;0
2015;310,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;571,00;0;344;0;0;0;0;0;0;0;0;1222;4953;0;0;0;0;0;0;0;0;0;0
2015;296,00;0;0;0;0;0;0;0;0;0;0;1472;39714;93;638;518;7674;0;0;0;0;0;0
2015;566,00;0;0;0;0;0;0;0;0;0;0;1250;8874;0;0;50;453;198;10065;0;0;22;4216
2015;784,00;0;6464;0;0;0;0;0;0;0;0;6684;124332;110;1980;168;12573;211;23323;0;0;27;8557
2015;102,00;0;0;0;0;0;0;0;0;0;0;439;18877;0;0;0;0;0;0;0;0;0;0
2015;379,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;24025;0;0;0;0;0;0
2015;639,00;0;543;0;0;0;0;0;0;0;0;1743;62501;0;0;0;0;0;0;0;0;0;0
2015;457,00;0;0;0;0;0;0;0;0;0;0;1470;18497;47;337;12;111;0;0;0;0;0;0
2015;609,00;1293;525;0;0;1015;25048;0;0;0;0;7031;67186;0;0;0;0;5;22;0;0;0;0
2015;101,00;0;0;0;0;0;0;0;0;0;0;330;20397;0;0;202;5782;0;0;0;0;0;0
2015;454,00;0;1017;0;0;0;0;0;0;0;0;1523;5901;17;98;299;6762;0;0;0;0;0;0
2015;318,00;0;0;0;0;0;0;0;0;0;0;58;1525;0;0;0;0;0;0;0;0;0;0
2015;600,00;0;0;0;0;0;0;0;0;0;0;121;2163;0;0;0;0;0;0;0;0;0;0
2015;545,00;0;0;0;0;1055;21319;0;0;0;0;3856;57528;416;1505;301;2708;198;10737;0;0;33;8272
2015;100,00;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
2015;702,00;1005;1370;0;0;0;0;0;0;0;0;3244;22805;400;1941;158;2693;0;0;0;0;0;0
2015;778,00;0;0;0;0;0;0;0;0;0;0;3030;87173;0;0;0;0;161;14511;0;0;9;1545
2015;341,00;0;0;0;0;0;0;0;0;0;0;1218;13401;0;0;46;432;0;0;0;0;0;0
2015;99,00;0;0;0;0;0;0;0;0;0;0;966;13867;0;0;393;4812;0;0;0;0;0;0
2015;767,00;0;892;0;0;0;0;0;0;0;0;674;1190;0;0;0;0;0;0;0;0;0;0
2015;359,00;0;0;0;0;0;0;0;0;0;0;739;12608;207;1202;152;2028;195;21916;0;0;0;0
2015;98,00;0;0;0;0;0;0;0;0;0;0;396;23760;12;180;172;4300;0;0;0;0;0;0
2015;132,00;0;0;0;0;0;0;0;0;0;0;320;7421;0;0;311;6893;0;0;0;0;0;0
2015;97,00;0;0;0;0;0;0;0;0;0;0;338;9159;2;4;294;909;0;0;0;0;0;0
2015;103,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;110,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;3630;0;0;0;0;0;0
2015;94,00;0;0;0;0;0;0;0;0;0;0;43;1811;0;0;38;1206;0;0;0;0;0;0
2015;91,00;0;0;0;0;0;0;0;0;0;0;549;11166;11;144;130;2470;0;0;0;0;0;0
2015;664,00;0;0;0;0;0;0;0;0;0;0;4005;48459;37;64;759;4622;0;0;0;0;0;0
2015;918,00;2729;4497;0;0;1512;30861;0;0;4;4;9870;168397;1124;5545;2307;39837;196;7914;0;0;56;13659
2015;92,00;0;0;0;0;0;0;0;0;0;0;117;5226;0;0;131;1848;0;0;0;0;0;0
2015;95,00;0;0;0;0;0;0;0;0;0;0;680;9848;95;380;210;1260;0;0;0;0;0;0
2015;96,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;710;0;0;0;0;0;0
2015;301,00;0;0;0;0;0;0;0;0;0;0;3868;33112;0;0;0;0;0;0;0;0;0;0
2015;492,00;0;333;0;0;0;0;0;0;0;0;2815;33612;0;0;0;0;0;0;0;0;0;0
2015;811,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;812,00;0;0;0;0;2581;53495;0;0;0;0;627;4044;0;0;0;0;0;0;0;0;0;0
2015;832,00;0;0;0;0;0;0;0;0;0;0;32;3587;0;0;32;4670;0;0;0;0;0;0
2015;841,00;0;0;0;0;0;0;0;0;0;0;105;4250;0;0;33;1200;0;0;0;0;0;0
2015;856,00;0;0;0;0;0;0;0;0;0;0;415;9177;242;1613;219;3536;0;0;0;0;0;0
2015;859,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;861,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;880,00;0;0;0;0;0;0;0;0;0;0;508;13568;66;2381;252;5131;0;0;0;0;0;0
2015;883,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;884,00;0;0;0;0;0;0;0;0;0;0;354;10432;17;84;438;2395;0;0;0;0;0;0
2015;877,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;911,00;0;0;0;0;0;0;0;0;0;0;3235;47483;1821;3127;5609;18901;0;0;0;0;0;0
2015;913,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;922,00;0;0;37;37;0;0;0;0;0;0;0;0;59;59;0;0;0;0;0;0;0;0
2015;923,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;924,00;0;0;0;0;1582;30143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;947,00;0;0;0;0;0;0;0;0;0;0;25;2915;0;0;30;130;0;0;0;0;0;0
2015;951,00;0;0;0;0;0;0;0;0;0;0;973;1942;0;0;815;1715;0;0;0;0;0;0
2015;1103,00;0;0;0;0;0;0;0;0;0;0;640;14720;32;416;158;632;0;0;0;0;0;0
2015;972,00;0;0;0;0;0;0;0;0;0;0;185;829;40;192;185;720;0;0;0;0;0;0
2015;973,00;38;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;974,00;0;0;0;0;0;0;0;0;0;0;576;8522;0;0;288;472;0;0;0;0;0;0
2015;975,00;0;0;0;0;0;0;0;0;0;0;224;15315;0;0;172;13840;0;0;0;0;0;0
2015;960,00;0;0;0;0;0;0;0;0;0;0;813;26384;17;588;468;17386;0;0;0;0;0;0
2015;1028,00;0;0;0;0;0;0;0;0;0;0;58;1388;0;0;0;0;0;0;0;0;0;0
2015;976,00;0;0;0;0;0;0;0;0;0;0;687;1136;0;0;0;0;0;0;0;0;0;0
2015;977,00;0;0;0;0;0;0;0;0;0;0;725;12523;60;953;563;6355;0;0;0;0;0;0
2015;1020,00;0;0;0;0;0;0;0;0;0;0;72;192;0;0;0;0;0;0;0;0;0;0
2015;994,00;0;387;0;0;0;0;0;0;0;0;3204;42371;0;0;0;0;96;14113;0;0;5;995
2015;995,00;0;0;0;0;0;0;0;0;0;0;661;7837;42;384;210;760;0;0;0;0;0;0
2015;1060,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1005,00;0;0;0;0;0;0;0;0;0;0;102;1768;0;0;2;39;0;0;0;0;0;0
2015;1061,00;0;0;0;0;0;0;0;0;0;0;8;620;0;0;7;547;0;0;0;0;0;0
2015;1006,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1088,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1089,00;0;0;0;0;0;0;0;0;0;0;434;6325;0;0;0;0;0;0;0;0;0;0
2015;1076,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1078,00;0;0;0;0;0;0;0;0;0;0;73;7416;0;0;40;7900;0;0;0;0;0;0
2015;1033,00;0;1474;0;0;0;0;0;0;0;0;5373;49328;0;0;0;0;0;0;0;0;0;0
2015;1037,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;10811;0;0;0;0;0;0
2015;1039,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1067,00;0;0;0;0;0;0;0;0;0;0;665;18685;0;0;0;0;0;0;0;0;0;0
2015;1065,00;0;0;0;0;0;0;0;0;0;0;519;31140;0;0;262;15720;0;0;0;0;0;0
2015;1066,00;0;0;0;0;0;0;0;0;0;0;4265;51215;0;0;0;0;0;0;0;0;0;0
2015;1100,00;0;0;0;0;0;0;0;0;0;0;577;22187;0;0;0;0;0;0;0;0;0;0
2015;1105,00;0;0;0;0;0;0;0;0;0;0;1096;17632;58;819;853;11795;0;0;0;0;0;0
2015;1107,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;1111,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;207,00;0;0;0;0;0;0;0;0;0;0;2569;27902;216;7560;0;0;0;0;0;0;0;0
2015;431,00;0;0;0;0;0;0;0;0;0;0;1978;20376;0;0;430;4853;0;0;0;0;0;0
2015;387,00;0;0;0;0;0;0;0;0;0;0;5541;49573;0;0;0;0;0;0;0;0;0;0
2015;179,00;0;0;0;0;0;0;0;0;0;0;71;8672;0;0;0;0;0;0;0;0;0;0
2015;606,00;0;0;0;0;0;0;0;0;0;0;2078;44697;0;0;0;0;36;2342;0;0;0;0
2015;925,00;1644;2529;0;0;952;20330;0;0;0;0;29566;532198;0;0;1289;23204;202;17659;0;0;21;4821
2015;541,00;0;0;0;0;0;0;0;0;0;0;1871;59618;0;0;0;0;0;0;0;0;0;0
2015;797,00;0;0;0;0;0;0;0;0;0;0;981;12160;0;0;0;0;0;0;0;0;0;0
2015;627,00;0;0;0;0;320;6996;0;0;0;0;2885;89748;0;0;0;0;15;798;0;0;0;0
2015;173,00;0;0;0;0;0;0;0;0;0;0;59;6420;0;0;494;38316;0;0;0;0;0;0
2015;636,00;1928;0;0;0;0;0;0;0;0;0;6069;85624;754;1410;0;0;933;8417;40;734;606;17754
2015;205,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;814,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;881,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;771,00;528;744;431;593;1267;25190;0;0;0;0;1391;42517;316;3007;373;5935;75;7932;0;0;0;0
2015;533,00;0;0;0;0;0;0;0;0;0;0;1022;17713;0;0;0;0;0;0;0;0;0;0
2015;447,00;0;0;0;0;0;0;0;0;0;0;1124;21521;0;0;0;0;0;0;0;0;0;0
2015;815,00;0;13;0;0;0;0;0;0;0;0;248;7440;0;0;0;0;0;0;0;0;0;0
2015;801,00;1253;1244;0;0;0;0;0;0;0;0;6366;74119;517;2720;332;492;1205;13386;0;0;303;9218
2015;800,00;0;0;0;0;0;0;0;0;0;0;1260;6324;35;244;0;0;0;0;0;0;0;0
2015;389,00;0;0;0;0;0;0;0;0;0;0;2369;43669;0;0;0;0;0;0;0;0;0;0
2015;695,00;1125;1181;0;0;0;0;0;0;0;0;2115;11361;423;1552;64;13696;303;25803;0;0;30;30
2015;816,00;0;0;0;0;0;0;0;0;0;0;1911;35559;48;967;146;4898;0;0;0;0;0;0
2015;833,00;0;0;0;0;0;0;0;0;0;0;3115;58223;0;0;0;0;0;0;0;0;0;0
2015;870,00;251;0;0;0;0;0;0;0;0;0;2693;37368;0;0;0;0;0;0;0;0;0;0
2015;927,00;0;0;55;55;0;0;0;0;0;0;2742;49696;0;0;0;0;0;0;0;0;0;0
2015;961,00;0;0;0;0;1054;11416;0;0;0;0;5875;95777;0;0;86;1551;0;0;0;0;0;0
2015;962,00;0;0;0;0;0;0;0;0;0;0;2125;24613;0;0;0;0;0;0;0;0;0;0
2015;1079,00;97;10;0;0;0;0;0;0;0;0;1741;46744;0;0;0;0;0;0;0;0;0;0
2015;1101,00;0;0;0;0;0;0;0;0;0;0;736;10991;2;4;0;0;0;0;0;0;0;0
2015;666,00;1288;3994;0;0;0;0;0;0;0;0;10485;567132;0;0;0;0;741;10509;14;1949;89;23927
2015;392,00;0;0;0;0;0;0;0;0;0;0;3673;39680;514;2494;503;4052;0;0;0;0;0;0
2015;790,00;0;378;657;657;1102;22622;0;0;0;0;2800;199226;591;4418;0;0;0;0;0;0;0;0
2015;650,00;0;720;0;0;0;0;0;0;0;0;2667;72282;0;0;0;0;0;0;0;0;0;0
2015;876,00;0;471;0;0;0;0;0;0;0;0;7894;89155;0;0;0;0;0;0;0;0;0;0
2015;944,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;952,00;0;198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;54,00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;367,00;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
